Year,Time_Q1,Link_Q1,Link_pdf_Q1,Time_Q2,Link_Q2,Link_pdf_Q2,Time_Q3,Link_Q3,Link_pdf_Q3,Time_Q4,Link_Q4,Link_pdf_Q4
2022,['決算短信 (2022/6/27)'],['https://www.buffett-code.com/company/3333/library/bd2fd58be3086ca7d7c5de/preview'],,['決算短信 (2022/9/26)'],['https://www.buffett-code.com/company/3333/library/7cb0dcd84e0a071d0a73d3/preview'],,['決算短信 (2022/12/26)'],['https://www.buffett-code.com/company/3333/library/bbf9fab522cef198150e0a/preview'],,['決算短信 (2023/4/3)'],['https://www.buffett-code.com/company/3333/library/7eb68510f24d9fff7a76ca/preview'],
2021,['決算短信 (2021/6/28)'],['https://www.buffett-code.com/company/3333/library/1af4e0cc4a4ab38bb65213/preview'],,['決算短信 (2021/9/27)'],['https://www.buffett-code.com/company/3333/library/7ee2a75db0a4fb40f21d91/preview'],,['決算短信 (2021/12/27)'],['https://www.buffett-code.com/company/3333/library/314e5753df2f200fd1d816/preview'],,['決算短信 (2022/4/4)'],['https://www.buffett-code.com/company/3333/library/6ecdd4e0cbfba5dd7bf1e8/preview'],
2020,['決算短信 (2020/6/29)'],['https://www.buffett-code.com/company/3333/library/0d20ffdde453f071777eca/preview'],,['決算短信 (2020/9/28)'],['https://www.buffett-code.com/company/3333/library/36df69bae5c7ee82ee9a17/preview'],,['決算短信 (2020/12/25)'],['https://www.buffett-code.com/company/3333/library/1ba9772bb96710b01f2f45/preview'],,['決算短信 (2021/4/5)'],['https://www.buffett-code.com/company/3333/library/51bd84d33466177f180113/preview'],
2019,['決算短信 (2019/6/24)'],['https://www.buffett-code.com/company/3333/library/207e80ef98831b64d3b96c/preview'],,['決算短信 (2019/9/24)'],['https://www.buffett-code.com/company/3333/library/1001edc3a9ea2c460611dc/preview'],,['決算短信 (2019/12/23)'],['https://www.buffett-code.com/company/3333/library/0393e16ca6c0498c6bb35d/preview'],,['決算短信 (2020/4/3)'],['https://www.buffett-code.com/company/3333/library/d1991c628982534783017a/preview'],
2018,['決算短信 (2018/6/25)'],['https://www.buffett-code.com/company/3333/library/9bc13f2b4e87d9a2549df8/preview'],,['決算短信 (2018/9/25)'],['https://www.buffett-code.com/company/3333/library/5e90f010cf9db8db2052be/preview'],,['決算短信 (2018/12/25)'],['https://www.buffett-code.com/company/3333/library/615bacb9f727c15e3b3cc9/preview'],,['決算短信 (2019/4/1)'],['https://www.buffett-code.com/company/3333/library/a8c5acfa0f8d0826ab062d/preview'],
2017,['決算短信 (2017/6/26)'],['https://www.buffett-code.com/company/3333/library/9ab9ceba3a0ef6020bbe57/preview'],,['決算短信 (2017/9/25)'],['https://www.buffett-code.com/company/3333/library/7c1de71b749a35376c276f/preview'],,['決算短信 (2017/12/25)'],['https://www.buffett-code.com/company/3333/library/41d0d1206d425b44859f7b/preview'],,['決算短信 (2018/4/2)'],['https://www.buffett-code.com/company/3333/library/e37605f7863f4f87605630/preview'],
2016,['決算短信 (2016/6/20)'],['https://www.buffett-code.com/company/3333/library/79849495184193d2bd076f/preview'],,['決算短信 (2016/9/26)'],['https://www.buffett-code.com/company/3333/library/ee8c0fa0f382b71b12e140/preview'],,['決算短信 (2016/12/22)'],['https://www.buffett-code.com/company/3333/library/86e52e98fdbb2dafc5942a/preview'],,['決算短信 (2017/4/3)'],['https://www.buffett-code.com/company/3333/library/d396b674764b2b7624624f/preview'],
2015,['決算短信 (2015/6/22)'],['https://www.buffett-code.com/company/3333/library/8d85cb17b22124bfa6e159/preview'],,['決算短信 (2015/9/25)'],['https://www.buffett-code.com/company/3333/library/e9606ea5a60ac26b9c4687/preview'],,['決算短信 (2015/12/21)'],['https://www.buffett-code.com/company/3333/library/199a91cdb646496944590a/preview'],,['決算短信 (2016/4/4)'],['https://www.buffett-code.com/company/3333/library/7233112777328bff1ad62e/preview'],
2014,['決算短信 (2014/6/16)'],['https://www.buffett-code.com/company/3333/library/80925199a051bf0c1c971a/preview'],,['決算短信 (2014/9/22)'],['https://www.buffett-code.com/company/3333/library/297b3a630c73d42c294638/preview'],,['決算短信 (2014/12/19)'],['https://www.buffett-code.com/company/3333/library/551ff52b1273a8ad4e3f8c/preview'],,['決算短信 (2015/4/3)'],['https://www.buffett-code.com/company/3333/library/a89184f9bd9dbc9eacf314/preview'],
2013,['決算短信 (2013/6/17)'],['https://www.buffett-code.com/company/3333/library/c85f7909685435e69cc52d/preview'],,['決算短信 (2013/9/17)'],['https://www.buffett-code.com/company/3333/library/dd6dd15fbd474b25b61bb4/preview'],,['決算短信 (2013/12/20)'],['https://www.buffett-code.com/company/3333/library/2ca4479fe5b109dd464f8b/preview'],,['決算短信 (2014/4/4)'],['https://www.buffett-code.com/company/3333/library/393f4b703f4d90d34b56ff/preview'],
2012,['決算短信 (2012/6/18)'],['https://www.buffett-code.com/company/3333/library/952902d3f426e6e0d72b72/preview'],,['決算短信 (2012/9/18)'],['https://www.buffett-code.com/company/3333/library/08d901c54ac6d1a8b6bfd0/preview'],,['決算短信 (2012/12/21)'],['https://www.buffett-code.com/company/3333/library/0ec7051a0b0c8bae5f0349/preview'],,['決算短信 (2013/4/5)'],['https://www.buffett-code.com/company/3333/library/5f3778b148580b19825411/preview'],
2011,['決算短信 (2011/6/20)'],['https://www.buffett-code.com/company/3333/library/e653ba2ed9bc1bf0573bf1/preview'],,['決算短信 (2011/9/20)'],['https://www.buffett-code.com/company/3333/library/562f17b7ad98aeeab8752a/preview'],,['決算短信 (2011/12/22)'],['https://www.buffett-code.com/company/3333/library/82b4654bac997f1b6b56a6/preview'],,"['決算短信 (2012/4/2)', '(訂正)決算短信 (2012/4/6)']","['https://www.buffett-code.com/company/3333/library/1639a42deef55b8f2e0d90/preview', 'https://www.buffett-code.com/company/3333/library/e7b83a12b730eb0f1d743f/preview']",
2010,['決算短信 (2010/6/21)'],['https://www.buffett-code.com/company/3333/library/4212e72566ab9d63440b09/preview'],,['決算短信 (2010/9/21)'],['https://www.buffett-code.com/company/3333/library/61af633c717bb3969adafb/preview'],,['決算短信 (2010/12/24)'],['https://www.buffett-code.com/company/3333/library/a23f4d6a683366a6e4348e/preview'],,"['決算短信 (2011/4/4)', '(訂正)決算短信 (2011/4/4)']","['https://www.buffett-code.com/company/3333/library/8413273ef9f0f7d9795230/preview', 'https://www.buffett-code.com/company/3333/library/8dd843d7f1474961fa0b96/preview']",
2009,['決算短信 (2009/6/19)'],['https://www.buffett-code.com/company/3333/library/5793b55f98152692766ccc/preview'],,['決算短信 (2009/9/18)'],['https://www.buffett-code.com/company/3333/library/74ea2b046bf2863b46fdf5/preview'],,['決算短信 (2009/12/18)'],['https://www.buffett-code.com/company/3333/library/a67be8e64cbd533936eb54/preview'],,['決算短信 (2010/3/29)'],['https://www.buffett-code.com/company/3333/library/3a55b1df4afb14653e6404/preview'],
2008,[],[],,[],[],,[],[],,['決算短信 (2009/3/30)'],['https://www.buffett-code.com/company/3333/library/256589f934b49839686c49/preview'],
